policy_id,regime,seed,days,total_demand,completed_loads,unmet_demand,demand_fulfillment_rate,effective_output,total_tco,total_tco_report_value,pm_cost,cm_cost,downtime_cost,degradation_cost,unmet_demand_cost,pm_count,pm_component_count,pm_tire,pm_engine,pm_brake,cm_count,cm_tire,cm_engine,cm_brake,failure_count,total_downtime_hours,avg_truck_hi,avg_tire_hi,avg_engine_hi,avg_brake_hi,avg_frailty,max_frailty,availability_rate,route_r_a1_loads,route_r_a2_loads,route_r_b1_loads,route_r_b2_loads,route_r_c1_loads,route_r_c2_loads,shovel_a_loads,shovel_b_loads,shovel_c_loads,crusher_1_loads,crusher_2_loads,pm_bay_utilization,max_simultaneous_pm,standby_reserve_activations,avg_selected_route_value,avg_selected_risk_penalty,avg_selected_capacity_score,avg_selected_queue_penalty,shortfall_sensitivity,target_effective_output,effective_output_shortfall,effective_output_shortfall_cost,effective_fulfillment_rate,avg_grade_per_load,total_tco_v1,total_tco_v2,total_tco_v2_report_value,congestion_alpha,congestion_beta,congestion_cost_level,congestion_cost_per_hour,congestion_delay_hours_hard,congestion_cost_hard,total_tco_v3_hard,congestion_delay_hours_total,route_queue_hours_total,shovel_queue_hours_total,crusher_queue_hours_total,congestion_cost,total_tco_v3,total_tco_v3_report_value,soft_congestion_start,soft_congestion_alpha,soft_congestion_beta,congestion_delay_hours_soft,congestion_cost_soft,total_tco_v4_soft_congestion,total_tco_v4_soft_congestion_report_value,avg_realized_cycle_time_min,avg_base_cycle_time_min,avg_realized_cycle_time_hours,avg_base_cycle_time_hours,completed_loads_per_hour,route_hhi,max_route_share,max_route_utilization,max_shovel_utilization,max_crusher_utilization,route_fallback_loads,route_rejected_loads,route_r_a1_attempts,route_r_a2_attempts,route_r_b1_attempts,route_r_b2_attempts,route_r_c1_attempts,route_r_c2_attempts,shovel_a_attempts,shovel_b_attempts,shovel_c_attempts,crusher_1_attempts,crusher_2_attempts,guard_skip_count,fallback_to_h4_count,route_guard_violation_count,shovel_guard_violation_count,crusher_guard_violation_count,risk_guard_violation_count,stage,soft_utilization_threshold,risk_guard_level
H4_BALANCED_RR_GUARD,heterogeneous_condition,107,90,18900,18900,0,1.0,5241250.0,4801.502797,4801502.797,1873.0,0.0,2768.4,160.102797,0.0,696,704,347,191,166,0,0,0,0,0,2307,0.536701,0.602606,0.613041,0.601921,0.96149,2.78374,0.77013,2890,2678,2490,3824,2779,4239,5568,6314,7018,8159,10741,0.37338,2,0,0.0,0.0,0.0,0.0,base,5292000.0,50750.0,362.50725,0.99041,0.792328,4801.502797,5164.010047,5164010.047,1.0,2.0,base,0.5,2.7e-05,1.3e-05,5164.01006,2.7e-05,0.0,2.7e-05,0.0,1.3e-05,5164.01006,5164010.06,0.85,0.1,2.0,0.642722,0.321361,5164.331408,5164331.408,23.137986,23.137986,0.385633,0.385633,8.75,0.173676,0.224286,0.646341,1.013333,0.989474,0,0,2890,2678,2490,3824,2779,4239,5568,6314,7018,8159,10741,83954,6832,0,35518,20604,41565,S2,0.9,base
H4_BALANCED_RR_GUARD,heterogeneous_condition,108,90,18900,18900,0,1.0,5241670.0,6091.390095,6091390.095,2347.5,0.0,3550.8,193.090095,0.0,831,847,344,268,235,0,0,0,0,0,2959,0.515143,0.58689,0.609215,0.583966,1.128587,3.150683,0.760556,2896,2673,2468,3856,2777,4230,5569,6324,7007,8141,10759,0.493056,2,0,0.0,0.0,0.0,0.0,base,5292000.0,50330.0,359.50719,0.990489,0.792392,6091.390095,6450.897285,6450897.285,1.0,2.0,base,0.5,1.2e-05,6e-06,6450.897291,1.2e-05,0.0,1.2e-05,0.0,6e-06,6450.897291,6450897.291,0.85,0.1,2.0,0.614781,0.30739,6451.204675,6451204.675,23.145347,23.145347,0.385756,0.385756,8.75,0.173836,0.22381,0.672414,1.013333,0.989474,0,0,2896,2673,2468,3856,2777,4230,5569,6324,7007,8141,10759,83158,6742,0,35280,20382,41056,S2,0.9,base
H4_BALANCED_RR_GUARD,heterogeneous_condition,109,90,18900,18900,0,1.0,5239010.0,4506.721968,4506721.968,1747.0,0.0,2608.8,150.921968,0.0,646,657,313,174,170,0,0,0,0,0,2174,0.540375,0.635958,0.597415,0.594351,0.909119,2.084195,0.771685,2887,2652,2482,3826,2803,4250,5539,6308,7053,8172,10728,0.353935,2,0,0.0,0.0,0.0,0.0,base,5292000.0,52990.0,378.50757,0.989987,0.791989,4506.721968,4885.229538,4885229.538,1.0,2.0,base,0.5,3e-05,1.5e-05,4885.229552,3e-05,0.0,3e-05,0.0,1.5e-05,4885.229552,4885229.552,0.85,0.1,2.0,0.671506,0.335753,4885.56529,4885565.29,23.109496,23.109496,0.385158,0.385158,8.75,0.173808,0.224868,0.672414,1.013333,0.989474,0,0,2887,2652,2482,3826,2803,4250,5539,6308,7053,8172,10728,83697,6784,0,35226,20415,41649,S2,0.9,base
H4_BALANCED_RR_GUARD,heterogeneous_condition,110,90,18900,18900,0,1.0,5241215.0,6153.00834,6153008.34,2399.0,0.0,3559.2,194.80834,0.0,828,858,374,294,190,0,0,0,0,0,2966,0.537941,0.618869,0.568315,0.6333,1.167516,3.047173,0.76037,2872,2701,2463,3840,2796,4228,5573,6303,7024,8131,10769,0.49537,2,0,0.0,0.0,0.0,0.0,base,5292000.0,50785.0,362.757255,0.990403,0.792323,6153.00834,6515.765595,6515765.595,1.0,2.0,base,0.5,1.2e-05,6e-06,6515.765601,1.2e-05,0.0,1.2e-05,0.0,6e-06,6515.765601,6515765.601,0.85,0.1,2.0,0.600967,0.300484,6516.066078,6516066.078,23.146144,23.146144,0.385769,0.385769,8.75,0.173706,0.223704,0.64,1.013333,0.989474,0,0,2872,2701,2463,3840,2796,4228,5573,6303,7024,8131,10769,83026,6803,0,35134,20481,41049,S2,0.9,base
H4,high_stress,101,90,18900,18900,0,1.0,5254200.0,7132.342696,7132342.696,2455.0,0.0,4483.7,193.642696,0.0,864,896,386,272,238,0,0,0,0,0,3449,0.740279,0.762308,0.774931,0.775989,0.94495,1.789128,0.752093,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.598843,2,0,0.648189,1.838538,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,7132.342696,7402.348096,7402348.096,1.0,2.0,base,0.5,0.0,0.0,7402.348096,0.0,0.0,0.0,0.0,0.0,7402.348096,7402348.096,0.85,0.1,2.0,0.35052,0.17526,7402.523356,7402523.356,23.43127,23.43127,0.390521,0.390521,8.75,0.174694,0.214286,0.6,0.96,0.9,0,0,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0,0,0,0,0,0,S2,0.9,base
H4,high_stress,102,90,18900,18900,0,1.0,5254200.0,7266.137845,7266137.845,2505.5,0.0,4564.3,196.337845,0.0,849,903,368,288,247,0,0,0,0,0,3511,0.737248,0.767599,0.773821,0.765383,0.943556,1.737806,0.750685,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.616435,2,0,0.648189,1.849617,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,7266.137845,7536.143245,7536143.245,1.0,2.0,base,0.5,0.0,0.0,7536.143245,0.0,0.0,0.0,0.0,0.0,7536.143245,7536143.245,0.85,0.1,2.0,0.35052,0.17526,7536.318505,7536318.505,23.43127,23.43127,0.390521,0.390521,8.75,0.174694,0.214286,0.6,0.96,0.9,0,0,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0,0,0,0,0,0,S2,0.9,base
H4,high_stress,103,90,18900,18900,0,1.0,5254200.0,8272.00015,8272000.15,2885.0,0.0,5164.9,222.10015,0.0,893,1024,427,359,238,0,0,0,0,0,3973,0.724009,0.762954,0.762728,0.76489,0.997821,1.916314,0.742926,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.713426,2,0,0.648189,1.941945,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,8272.00015,8542.00555,8542005.55,1.0,2.0,base,0.5,0.0,0.0,8542.00555,0.0,0.0,0.0,0.0,0.0,8542.00555,8542005.55,0.85,0.1,2.0,0.35052,0.17526,8542.18081,8542180.81,23.43127,23.43127,0.390521,0.390521,8.75,0.174694,0.214286,0.6,0.96,0.9,0,0,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0,0,0,0,0,0,S2,0.9,base
H4,high_stress,104,90,18900,18900,0,1.0,5254200.0,7481.120154,7481120.154,2570.0,0.0,4707.3,203.820154,0.0,888,953,432,269,252,0,0,0,0,0,3621,0.736901,0.798206,0.763497,0.767489,0.957645,1.907839,0.74937,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.63287,2,0,0.648189,1.863889,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,7481.120154,7751.125554,7751125.554,1.0,2.0,base,0.5,0.0,0.0,7751.125554,0.0,0.0,0.0,0.0,0.0,7751.125554,7751125.554,0.85,0.1,2.0,0.35052,0.17526,7751.300814,7751300.814,23.43127,23.43127,0.390521,0.390521,8.75,0.174694,0.214286,0.6,0.96,0.9,0,0,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0,0,0,0,0,0,S2,0.9,base
H4,high_stress,105,90,18900,18900,0,1.0,5254200.0,7555.071888,7555071.888,2610.0,0.0,4741.1,203.971888,0.0,893,939,396,307,236,0,0,0,0,0,3647,0.71677,0.75263,0.748702,0.77908,1.00073,1.848704,0.748963,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.637963,2,0,0.648189,1.865561,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,7555.071888,7825.077288,7825077.288,1.0,2.0,base,0.5,0.0,0.0,7825.077288,0.0,0.0,0.0,0.0,0.0,7825.077288,7825077.288,0.85,0.1,2.0,0.35052,0.17526,7825.252547,7825252.547,23.43127,23.43127,0.390521,0.390521,8.75,0.174694,0.214286,0.6,0.96,0.9,0,0,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0,0,0,0,0,0,S2,0.9,base
H4,high_stress,106,90,18900,18900,0,1.0,5254200.0,7446.075868,7446075.868,2589.5,0.0,4657.9,198.675868,0.0,850,908,354,331,223,0,0,0,0,0,3583,0.743849,0.770403,0.773603,0.796135,0.994688,1.747836,0.749352,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.633102,2,0,0.648189,1.865416,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,7446.075868,7716.081268,7716081.268,1.0,2.0,base,0.5,0.0,0.0,7716.081268,0.0,0.0,0.0,0.0,0.0,7716.081268,7716081.268,0.85,0.1,2.0,0.35052,0.17526,7716.256528,7716256.528,23.43127,23.43127,0.390521,0.390521,8.75,0.174694,0.214286,0.6,0.96,0.9,0,0,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0,0,0,0,0,0,S2,0.9,base
H4,high_stress,107,90,18900,18900,0,1.0,5254200.0,7580.587523,7580587.523,2612.5,0.0,4761.9,206.187523,0.0,893,963,442,284,237,0,0,0,0,0,3663,0.72414,0.779037,0.765199,0.770036,0.972834,1.946739,0.748667,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.641667,2,0,0.648189,1.873395,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,7580.587523,7850.592923,7850592.923,1.0,2.0,base,0.5,0.0,0.0,7850.592923,0.0,0.0,0.0,0.0,0.0,7850.592923,7850592.923,0.85,0.1,2.0,0.35052,0.17526,7850.768183,7850768.183,23.43127,23.43127,0.390521,0.390521,8.75,0.174694,0.214286,0.6,0.96,0.9,0,0,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0,0,0,0,0,0,S2,0.9,base
H4,high_stress,108,90,18900,18900,0,1.0,5254200.0,8485.125045,8485125.045,2951.0,0.0,5304.0,230.125045,0.0,873,1072,466,336,270,0,0,0,0,0,4080,0.725722,0.775442,0.752322,0.768367,1.054453,2.116225,0.740574,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.742824,2,0,0.648189,1.971352,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,8485.125045,8755.130445,8755130.445,1.0,2.0,base,0.5,0.0,0.0,8755.130445,0.0,0.0,0.0,0.0,0.0,8755.130445,8755130.445,0.85,0.1,2.0,0.35052,0.17526,8755.305705,8755305.705,23.43127,23.43127,0.390521,0.390521,8.75,0.174694,0.214286,0.6,0.96,0.9,0,0,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0,0,0,0,0,0,S2,0.9,base
H4,high_stress,109,90,18900,18900,0,1.0,5254200.0,7101.322557,7101322.557,2439.0,0.0,4468.1,194.222557,0.0,856,905,418,257,230,0,0,0,0,0,3437,0.726075,0.77342,0.768864,0.757495,0.947255,1.608784,0.752167,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0.597917,2,0,0.648189,1.851133,52.314286,0.243593,base,5292000.0,37800.0,270.0054,0.992857,0.794286,7101.322557,7371.327957,7371327.957,1.0,2.0,base,0.5,0.0,0.0,7371.327957,0.0,0.0,0.0,0.0,0.0,7371.327957,7371327.957,0.85,0.1,2.0,0.35052,0.17526,7371.503217,7371503.217,23.43127,23.43127,0.390521,0.390521,8.75,0.174694,0.214286,0.6,0.96,0.9,0,0,2430,3240,2430,4050,2700,4050,5670,6480,6750,7560,11340,0,0,0,0,0,0,S2,0.9,base
H4,high_stress,110,90,18900,18900,0,1.0,5254025.0,8620.613488,8620613.488,2978.5,42.9,5367.7,231.513488,0.0,816,1061,452,368,241,4,3,0,1,4,4129,0.706382,0.73133,0.743234,0.751347,1.097465,2.06887,0.738685,2429,3239,2430,4049,2704,4049,5668,6479,6753,7563,11337,0.757407,2,0,0.648208,2.008789,52.313532,0.243622,base,5292000.0,37975.0,271.255425,0.992824,0.794259,8620.613488,8891.868913,8891868.913,1.0,2.0,base,0.5,0.0,0.0,8891.868913,0.0,0.0,0.0,0.0,0.0,8891.868913,8891868.913,0.85,0.1,2.0,0.352001,0.176001,8892.044914,8892044.914,23.428797,23.428797,0.39048,0.39048,8.75,0.174677,0.214233,0.6,0.96,0.9,0,0,2430,3240,2430,4050,2704,4050,5670,6480,6754,7564,11340,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_stress,101,90,18900,18900,0,1.0,5289935.0,7204.436276,7204436.276,2476.0,0.0,4533.1,195.336276,0.0,875,903,388,275,240,0,0,0,0,0,3487,0.728873,0.747879,0.787161,0.758134,0.94495,1.789128,0.751593,3161,3122,3161,3114,3174,3168,6283,6275,6342,9496,9404,0.605093,2,0,0.0,0.0,0.0,0.0,base,5292000.0,2065.0,14.750295,0.99961,0.799688,7204.436276,7219.186571,7219186.571,1.0,2.0,base,0.5,0.109641,0.05482,7219.241391,0.109641,0.0,0.002184,0.107457,0.05482,7219.241391,7219241.391,0.85,0.1,2.0,5.170095,2.585047,7221.771618,7221771.618,23.45137,23.451022,0.390856,0.39085,8.75,0.166676,0.167937,0.724138,1.111111,1.231579,0,0,3161,3122,3161,3114,3174,3168,6283,6275,6342,9496,9404,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_stress,102,90,18900,18900,0,1.0,5290390.0,7325.481508,7325481.508,2525.5,0.0,4602.0,197.981508,0.0,865,911,371,289,251,0,0,0,0,0,3540,0.730774,0.773013,0.761101,0.775254,0.943556,1.737806,0.750426,3104,3159,3161,3167,3165,3144,6263,6328,6309,9430,9470,0.619676,2,0,0.0,0.0,0.0,0.0,base,5292000.0,1610.0,11.50023,0.999696,0.799757,7325.481508,7336.981738,7336981.738,1.0,2.0,base,0.5,0.092358,0.046179,7337.027917,0.092358,0.0,0.0013,0.091058,0.046179,7337.027917,7337027.917,0.85,0.1,2.0,4.787917,2.393958,7339.375697,7339375.697,23.468677,23.468384,0.391145,0.39114,8.75,0.166675,0.167566,0.724138,1.069444,1.231579,0,0,3104,3159,3161,3167,3165,3144,6263,6328,6309,9430,9470,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_stress,103,90,18900,18900,0,1.0,5290460.0,8331.392833,8331392.833,2907.5,0.0,5200.0,223.892833,0.0,872,1033,430,360,243,0,0,0,0,0,4000,0.721324,0.75659,0.748429,0.790748,0.997821,1.916314,0.742056,3162,3141,3150,3100,3184,3163,6303,6250,6347,9496,9404,0.724306,2,0,0.0,0.0,0.0,0.0,base,5292000.0,1540.0,11.00022,0.999709,0.799767,8331.392833,8342.393053,8342393.053,1.0,2.0,base,0.5,0.109209,0.054604,8342.447657,0.109209,0.0,0.001705,0.107503,0.054604,8342.447657,8342447.657,0.85,0.1,2.0,5.159896,2.579948,8344.973001,8344973.001,23.460514,23.460168,0.391009,0.391003,8.75,0.166678,0.168466,0.724138,1.097222,1.231579,0,0,3162,3141,3150,3100,3184,3163,6303,6250,6347,9496,9404,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_stress,104,90,18900,18900,0,1.0,5292735.0,7539.234536,7539234.536,2592.5,0.0,4741.1,205.634536,0.0,891,961,433,271,257,0,0,0,0,0,3647,0.741613,0.763245,0.763176,0.789758,0.957645,1.907839,0.748926,3186,3133,3135,3148,3146,3152,6319,6283,6298,9467,9433,0.638426,2,0,0.0,0.0,0.0,0.0,base,5292000.0,0.0,0.0,1.000139,0.800111,7539.234536,7539.234536,7539234.536,1.0,2.0,base,0.5,0.107265,0.053632,7539.288168,0.107265,0.0,0.002127,0.105138,0.053632,7539.288168,7539288.168,0.85,0.1,2.0,5.069023,2.534512,7541.769047,7541769.047,23.488191,23.487851,0.39147,0.391464,8.75,0.166672,0.168571,0.758621,1.097222,1.242105,0,0,3186,3133,3135,3148,3146,3152,6319,6283,6298,9467,9433,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_stress,105,90,18900,18900,0,1.0,5291055.0,7625.107495,7625107.495,2637.0,0.0,4782.7,205.407495,0.0,892,948,399,311,238,0,0,0,0,0,3679,0.726149,0.760245,0.778941,0.763707,1.00073,1.848704,0.748352,3189,3133,3102,3127,3153,3196,6322,6229,6349,9444,9456,0.645602,2,0,0.0,0.0,0.0,0.0,base,5292000.0,945.0,6.750135,0.999821,0.799857,7625.107495,7631.85763,7631857.63,1.0,2.0,base,0.5,0.097245,0.048622,7631.906252,0.097245,0.0,0.003668,0.093577,0.048622,7631.906252,7631906.252,0.85,0.1,2.0,4.951805,2.475902,7634.333532,7634333.532,23.477948,23.47764,0.391299,0.391294,8.75,0.166686,0.169101,0.724138,1.125,1.231579,0,0,3189,3133,3102,3127,3153,3196,6322,6229,6349,9444,9456,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_stress,106,90,18900,18900,0,1.0,5290110.0,7518.992151,7518992.151,2610.0,0.0,4708.6,200.392151,0.0,875,915,357,334,224,0,0,0,0,0,3622,0.74245,0.769306,0.782201,0.768167,0.994688,1.747836,0.749111,3160,3123,3151,3129,3176,3161,6283,6280,6337,9487,9413,0.636111,2,0,0.0,0.0,0.0,0.0,base,5292000.0,1890.0,13.50027,0.999643,0.799714,7518.992151,7532.492421,7532492.421,1.0,2.0,base,0.5,0.102773,0.051387,7532.543807,0.102773,0.0,0.000833,0.101941,0.051387,7532.543807,7532543.807,0.85,0.1,2.0,4.994359,2.497179,7534.9896,7534989.6,23.454953,23.454626,0.390916,0.39091,8.75,0.166672,0.168042,0.706897,1.083333,1.231579,0,0,3160,3123,3151,3129,3176,3161,6283,6280,6337,9487,9413,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_stress,107,90,18900,18900,0,1.0,5288360.0,7625.600882,7625600.882,2632.5,0.0,4785.3,207.800882,0.0,898,970,443,286,241,0,0,0,0,0,3681,0.732476,0.756392,0.766147,0.779752,0.972834,1.946739,0.748426,3155,3094,3140,3158,3191,3162,6249,6298,6353,9486,9414,0.644676,2,0,0.0,0.0,0.0,0.0,base,5292000.0,3640.0,26.00052,0.999312,0.79945,7625.600882,7651.601402,7651601.402,1.0,2.0,base,0.5,0.103866,0.051933,7651.653335,0.103866,0.0,0.001225,0.102641,0.051933,7651.653335,7651653.335,0.85,0.1,2.0,4.99353,2.496765,7654.098168,7654098.168,23.43277,23.43244,0.390546,0.390541,8.75,0.166681,0.168836,0.706897,1.097222,1.231579,0,0,3155,3094,3140,3158,3191,3162,6249,6298,6353,9486,9414,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_stress,108,90,18900,18900,0,1.0,5293610.0,8538.932654,8538932.654,2974.0,0.0,5332.6,232.332654,0.0,849,1080,469,339,272,0,0,0,0,0,4102,0.718148,0.749977,0.756566,0.747754,1.054453,2.116225,0.739722,3187,3153,3167,3099,3163,3131,6340,6266,6294,9517,9383,0.753472,2,0,0.0,0.0,0.0,0.0,base,5292000.0,0.0,0.0,1.000304,0.800243,8538.932654,8538.932654,8538932.654,1.0,2.0,base,0.5,0.117388,0.058694,8538.991348,0.117388,0.0,0.003283,0.114105,0.058694,8538.991348,8538991.348,0.85,0.1,2.0,5.356663,2.678332,8541.610985,8541610.985,23.490671,23.490298,0.391511,0.391505,8.75,0.16668,0.168624,0.741379,1.125,1.231579,0,0,3187,3153,3167,3099,3163,3131,6340,6266,6294,9517,9383,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_stress,109,90,18900,18900,0,1.0,5289725.0,7163.857857,7163857.857,2463.5,0.0,4504.5,195.857857,0.0,866,914,420,259,235,0,0,0,0,0,3465,0.721583,0.758032,0.769624,0.785618,0.947255,1.608784,0.751833,3216,3105,3095,3098,3185,3201,6321,6193,6386,9496,9404,0.602083,2,0,0.0,0.0,0.0,0.0,base,5292000.0,2275.0,16.250325,0.99957,0.799656,7163.857857,7180.108182,7180108.182,1.0,2.0,base,0.5,0.10549,0.052745,7180.160926,0.10549,0.0,0.003682,0.101808,0.052745,7180.160926,7180160.926,0.85,0.1,2.0,5.140457,2.570228,7182.67841,7182678.41,23.453765,23.45343,0.390896,0.390891,8.75,0.166711,0.170159,0.706897,1.125,1.231579,0,0,3216,3105,3095,3098,3185,3201,6321,6193,6386,9496,9404,0,0,0,0,0,0,S2,0.9,base
BALANCED_RR_H4_PM,high_stress,110,90,18900,18900,0,1.0,5290530.0,8664.802987,8664802.987,3002.5,41.6,5387.2,233.502987,0.0,752,1069,453,371,245,4,4,0,0,4,4144,0.682841,0.721564,0.747687,0.732582,1.097465,2.06887,0.737222,3174,3136,3130,3108,3183,3169,6310,6238,6352,9487,9413,0.776389,2,0,0.0,0.0,0.0,0.0,base,5292000.0,1470.0,10.50021,0.999722,0.799778,8664.802987,8675.303197,8675303.197,1.0,2.0,base,0.5,0.11077,0.055385,8675.358581,0.11077,0.0,0.003988,0.106781,0.055385,8675.358581,8675358.581,0.85,0.1,2.0,5.227703,2.613852,8677.917048,8677917.048,23.463623,23.463271,0.39106,0.391055,8.75,0.166679,0.168413,0.741379,1.125,1.231579,0,0,3174,3138,3130,3109,3183,3170,6312,6239,6353,9487,9417,0,0,0,0,0,0,S2,0.9,base
H4_BALANCED_RR_GUARD,high_stress,101,90,18900,18900,0,1.0,5242125.0,6794.758355,6794758.355,2335.0,0.0,4267.9,191.858355,0.0,822,845,350,265,230,0,0,0,0,0,3283,0.532563,0.590822,0.589517,0.641069,0.94495,1.789128,0.754407,2925,2678,2459,3810,2795,4233,5603,6269,7028,8179,10721,0.569907,2,0,0.0,0.0,0.0,0.0,base,5292000.0,49875.0,356.257125,0.990575,0.79246,6794.758355,7151.01548,7151015.48,1.0,2.0,base,0.5,1.2e-05,6e-06,7151.015486,1.2e-05,0.0,1.2e-05,0.0,6e-06,7151.015486,7151015.486,0.85,0.1,2.0,0.617186,0.308593,7151.324073,7151324.073,23.147182,23.147182,0.385786,0.385786,8.75,0.173624,0.223968,0.64,1.013333,0.989474,0,0,2925,2678,2459,3810,2795,4233,5603,6269,7028,8179,10721,82409,6715,0,34940,20217,40714,S2,0.9,base
H4_BALANCED_RR_GUARD,high_stress,102,90,18900,18900,0,1.0,5243210.0,6881.058135,6881058.135,2361.0,0.0,4325.1,194.958135,0.0,830,858,354,262,242,0,0,0,0,0,3327,0.525174,0.576368,0.590323,0.612054,0.943556,1.737806,0.753741,2942,2670,2470,3812,2771,4235,5612,6282,7006,8183,10717,0.578241,2,0,0.0,0.0,0.0,0.0,base,5292000.0,48790.0,348.50697,0.99078,0.792624,6881.058135,7229.565105,7229565.105,1.0,2.0,base,0.5,1.2e-05,6e-06,7229.565111,1.2e-05,0.0,1.2e-05,0.0,6e-06,7229.565111,7229565.111,0.85,0.1,2.0,0.626044,0.313022,7229.878128,7229878.128,23.156442,23.156442,0.385941,0.385941,8.75,0.173652,0.224074,0.672414,1.013333,0.989474,0,0,2942,2670,2470,3812,2771,4235,5612,6282,7006,8183,10717,82299,6675,0,34862,20166,40682,S2,0.9,base
H4_BALANCED_RR_GUARD,high_stress,103,90,18900,18900,0,1.0,5240305.0,7573.854754,7573854.754,2623.0,0.0,4738.5,212.354754,0.0,895,939,397,316,226,0,0,0,0,0,3645,0.512938,0.566135,0.601481,0.587596,0.997821,1.916314,0.749037,2857,2673,2495,3868,2782,4225,5530,6363,7007,8134,10766,0.637037,2,0,0.0,0.0,0.0,0.0,base,5292000.0,51695.0,369.257385,0.990231,0.792185,7573.854754,7943.112139,7943112.139,1.0,2.0,base,0.5,4.4e-05,2.2e-05,7943.112161,4.4e-05,0.0,4.4e-05,0.0,2.2e-05,7943.112161,7943112.161,0.85,0.1,2.0,0.674679,0.337339,7943.449478,7943449.478,23.128954,23.128954,0.385483,0.385483,8.75,0.173802,0.223545,0.64,1.013333,0.989474,0,0,2857,2673,2495,3868,2782,4225,5530,6363,7007,8134,10766,81526,6662,0,34394,20055,40430,S2,0.9,base
H4_BALANCED_RR_GUARD,high_stress,104,90,18900,18900,0,1.0,5241250.0,7033.619763,7033619.763,2418.0,0.0,4416.1,199.519763,0.0,848,883,380,267,236,0,0,0,0,0,3397,0.519194,0.590994,0.576678,0.613283,0.957645,1.907839,0.752759,2896,2676,2475,3831,2784,4238,5572,6306,7022,8155,10745,0.590509,2,0,0.0,0.0,0.0,0.0,base,5292000.0,50750.0,362.50725,0.99041,0.792328,7033.619763,7396.127013,7396127.013,1.0,2.0,base,0.5,2.4e-05,1.2e-05,7396.127025,2.4e-05,0.0,2.4e-05,0.0,1.2e-05,7396.127025,7396127.025,0.85,0.1,2.0,0.636861,0.31843,7396.445443,7396445.443,23.139364,23.139363,0.385656,0.385656,8.75,0.173739,0.224233,0.64,1.013333,0.989474,0,0,2896,2676,2475,3831,2784,4238,5572,6306,7022,8155,10745,81930,6668,0,34594,20076,40628,S2,0.9,base
H4_BALANCED_RR_GUARD,high_stress,105,90,18900,18900,0,1.0,5241110.0,7262.212464,7262212.464,2509.0,0.0,4548.7,204.512464,0.0,867,897,376,303,218,0,0,0,0,0,3499,0.511687,0.580449,0.584168,0.556571,1.00073,1.848704,0.751222,2900,2651,2454,3890,2773,4232,5551,6344,7005,8127,10773,0.609722,2,0,0.0,0.0,0.0,0.0,base,5292000.0,50890.0,363.50727,0.990384,0.792307,7262.212464,7625.719734,7625719.734,1.0,2.0,base,0.5,1.5e-05,7e-06,7625.719742,1.5e-05,0.0,1.5e-05,0.0,7e-06,7625.719742,7625719.742,0.85,0.1,2.0,0.62169,0.310845,7626.030579,7626030.579,23.139009,23.139009,0.38565,0.38565,8.75,0.174103,0.223915,0.634146,1.013333,0.989474,0,0,2900,2651,2454,3890,2773,4232,5551,6344,7005,8127,10773,82076,6633,0,34896,19914,40547,S2,0.9,base
